filename,common_name,timestamp,identified_by
N06/07280034.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/08080213.JPG,Bird,8/8/19 6:08,Paula Castiblanco
N06/09180469.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/11150786.JPG,South American Coati,11/15/19 17:02,Paula Castiblanco
N06/12070902.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/09180450.JPG,Bird,9/18/19 6:39,Paula Castiblanco
N06/08030105.JPG,Bird,8/3/19 12:45,Paula Castiblanco
N06/11050753.JPG,Tayra,11/5/19 15:33,Paula Castiblanco
N06/10100568.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/12020872.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/07310071.JPG,Rodent,7/31/19 19:21,Paula Castiblanco
N06/09270493.JPG,Bird,9/27/19 12:44,Paula Castiblanco
N06/12020874.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/11040744.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/08120238.JPG,Bird,8/12/19 17:16,Paula Castiblanco
N06/07230016.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/08040118.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/08050162.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/01030028.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/08150260.JPG,Bird,8/15/19 6:16,Paula Castiblanco
N06/08040134.JPG,Bird,8/4/19 8:16,Paula Castiblanco
N06/10160622.JPG,Possum Family,10/16/19 4:45,Paula Castiblanco
N06/09270498.JPG,Black Agouti,9/27/19 14:32,Paula Castiblanco
N06/08050152.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/10160627.JPG,Bird,10/16/19 7:33,Paula Castiblanco
N06/08110223.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/09140437.JPG,Bird,9/14/19 11:51,Paula Castiblanco
N06/09180470.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/07250028.JPG,Bird,7/25/19 6:33,Paula Castiblanco
N06/10250689.JPG,Bird,10/25/19 15:45,Paula Castiblanco
N06/08250333.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/10250697.JPG,Bird,10/25/19 16:05,Paula Castiblanco
N06/08130241.JPG,Bird,8/13/19 5:59,Paula Castiblanco
N06/08040146.JPG,Bird,8/4/19 11:55,Paula Castiblanco
N06/12070896.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/09160443.JPG,Possum Family,9/16/19 23:08,Paula Castiblanco
N06/11240825.JPG,Amazonian Motmot,11/24/19 10:50,Paula Castiblanco
N06/11050755.JPG,Tayra,11/5/19 15:34,Paula Castiblanco
N06/09180445.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/08050157.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/12270985.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/09180459.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/07300058.JPG,Spotted Paca,7/30/19 1:52,Paula Castiblanco
N06/09140434.JPG,Bird,9/14/19 11:51,Paula Castiblanco
N06/12300013.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/08030080.JPG,Bird,8/3/19 6:06,Paula Castiblanco
N06/10110587.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/08060187.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/11210813.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/08220315.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/11040746.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/07280035.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/10110589.JPG,Bird,10/11/19 16:02,Paula Castiblanco
N06/10230647.JPG,Bird,10/23/19 6:05,Paula Castiblanco
N06/10070551.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/08180292.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/08150258.JPG,Bird,8/15/19 6:04,Paula Castiblanco
N06/10250695.JPG,Bird,10/25/19 15:46,Paula Castiblanco
N06/10100563.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/08050164.JPG,Bird,8/5/19 10:46,Paula Castiblanco
N06/08160274.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/12100937.JPG,Caprimulgidae Family,12/10/19 5:39,Paula Castiblanco
N06/10230665.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/08040123.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/10230671.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/10250692.JPG,Bird,10/25/19 15:45,Paula Castiblanco
N06/08040137.JPG,Bird,8/4/19 8:17,Paula Castiblanco
N06/10010512.JPG,Bird,10/1/19 16:34,Paula Castiblanco
N06/10050525.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/09020399.JPG,Bird,9/2/19 11:57,Paula Castiblanco
N06/09140431.JPG,Bird,9/14/19 11:42,Paula Castiblanco
N06/12270995.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/08180293.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/12190958.JPG,Crestless Curassow,12/19/19 6:55,Paula Castiblanco
N06/07280037.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/09180448.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/07310070.JPG,Rodent,7/31/19 19:21,Paula Castiblanco
N06/10050522.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/09180463.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/08060169.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08270344.JPG,Bird,8/27/19 6:50,Paula Castiblanco
N06/12180955.JPG,Crestless Curassow,12/18/19 6:44,Paula Castiblanco
N06/07230014.JPG,Bird,7/23/19 13:44,Paula Castiblanco
N06/08100217.JPG,Black Agouti,8/10/19 16:21,Paula Castiblanco
N06/08220314.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/12070881.JPG,Bird,12/7/19 15:57,Paula Castiblanco
N06/08050160.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/12080916.JPG,Crestless Curassow,12/8/19 17:16,Paula Castiblanco
N06/12070880.JPG,Bird,12/7/19 15:57,Paula Castiblanco
N06/10110586.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/10110593.JPG,Bird,10/11/19 16:03,Paula Castiblanco
N06/10030514.JPG,Crestless Curassow,10/3/19 8:12,Paula Castiblanco
N06/11040745.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/08080210.JPG,Bird,8/8/19 6:08,Paula Castiblanco
N06/10050531.JPG,Bird,10/5/19 8:06,Paula Castiblanco
N06/09250482.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/08070195.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/12070903.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/09180461.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/07230024.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/07230020.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/07280036.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/10250693.JPG,Bird,10/25/19 15:45,Paula Castiblanco
N06/07230011.JPG,Bird,7/23/19 13:44,Paula Castiblanco
N06/10160631.JPG,Rodent,10/16/19 22:13,Paula Castiblanco
N06/08050151.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/12080927.JPG,Rodent,12/8/19 22:16,Paula Castiblanco
N06/08270350.JPG,Crestless Curassow,8/27/19 16:06,Paula Castiblanco
N06/11200798.JPG,Rodent,11/20/19 21:19,Paula Castiblanco
N06/10050526.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/09070413.JPG,Rodent,9/7/19 20:12,Paula Castiblanco
N06/11150785.JPG,South American Coati,11/15/19 17:02,Paula Castiblanco
N06/09180464.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/08140251.JPG,Black Agouti,8/14/19 16:33,Paula Castiblanco
N06/09180449.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/11290841.JPG,Bird,11/29/19 6:22,Paula Castiblanco
N06/11210809.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/11240826.JPG,Amazonian Motmot,11/24/19 10:52,Paula Castiblanco
N06/12080917.JPG,Crestless Curassow,12/8/19 17:16,Paula Castiblanco
N06/08310377.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/10050523.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/12100936.JPG,Caprimulgidae Family,12/10/19 5:38,Paula Castiblanco
N06/12070889.JPG,Bird,12/7/19 16:02,Paula Castiblanco
N06/09230476.JPG,Rodent,9/23/19 0:40,Paula Castiblanco
N06/01030029.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/08140247.JPG,Bird,8/14/19 6:34,Paula Castiblanco
N06/09020392.JPG,Black Agouti,9/2/19 6:01,Paula Castiblanco
N06/07230013.JPG,Bird,7/23/19 13:44,Paula Castiblanco
N06/10250687.JPG,Southern Tamandua,10/25/19 2:47,Paula Castiblanco
N06/12070883.JPG,Bird,12/7/19 15:57,Paula Castiblanco
N06/09070412.JPG,Rodent,9/7/19 20:12,Paula Castiblanco
N06/10050537.JPG,Bird,10/5/19 8:08,Paula Castiblanco
N06/09270490.JPG,Bird,9/27/19 12:44,Paula Castiblanco
N06/10100559.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/09040408.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/09010386.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/08310374.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/08060182.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/09180467.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/08310376.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/11240828.JPG,Amazonian Motmot,11/24/19 10:52,Paula Castiblanco
N06/08250331.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/11220814.JPG,Southern Tamandua,11/22/19 4:19,Paula Castiblanco
N06/08150267.JPG,Bird,8/15/19 17:13,Paula Castiblanco
N06/09270499.JPG,Black Agouti,9/27/19 14:32,Paula Castiblanco
N06/12240972.JPG,Bird,12/24/19 10:18,Paula Castiblanco
N06/08220320.JPG,Bird,8/22/19 12:04,Paula Castiblanco
N06/08160286.JPG,Bird,8/16/19 8:35,Paula Castiblanco
N06/08160271.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/10100572.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/08050163.JPG,Bird,8/5/19 10:46,Paula Castiblanco
N06/10100561.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/11070762.JPG,Possum Family,11/7/19 1:24,Paula Castiblanco
N06/01030034.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/12200966.JPG,Rodent,12/20/19 23:38,Paula Castiblanco
N06/08270348.JPG,Bird,8/27/19 6:50,Paula Castiblanco
N06/09250484.JPG,Bird,9/25/19 13:22,Paula Castiblanco
N06/10100571.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/08280356.JPG,Black Agouti,8/28/19 5:57,Paula Castiblanco
N06/11040739.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/10160626.JPG,Bird,10/16/19 7:33,Paula Castiblanco
N06/08060190.JPG,Spix's Guan,8/6/19 11:07,Paula Castiblanco
N06/08040120.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/10050524.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/11120771.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/08080208.JPG,Bird,8/8/19 6:08,Paula Castiblanco
N06/11290839.JPG,Unknown,11/29/19 6:22,Paula Castiblanco
N06/08180296.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/10130598.JPG,Bird,10/13/19 14:20,Paula Castiblanco
N06/11070765.JPG,Amazonian Motmot,11/7/19 8:30,Paula Castiblanco
N06/07290053.JPG,Spotted Paca,7/29/19 23:11,Paula Castiblanco
N06/11290846.JPG,Bird,11/29/19 10:47,Paula Castiblanco
N06/10230672.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/08270351.JPG,Crestless Curassow,8/27/19 16:06,Paula Castiblanco
N06/08160283.JPG,Bird,8/16/19 8:34,Paula Castiblanco
N06/12170953.JPG,Bird,12/17/19 12:43,Paula Castiblanco
N06/08160280.JPG,Bird,8/16/19 8:34,Paula Castiblanco
N06/08030110.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/07300060.JPG,Spotted Paca,7/30/19 1:52,Paula Castiblanco
N06/11210810.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/08030114.JPG,Bird,8/3/19 12:48,Paula Castiblanco
N06/10250682.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/10110580.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/10160628.JPG,Bird,10/16/19 7:33,Paula Castiblanco
N06/09140430.JPG,Bird,9/14/19 11:42,Paula Castiblanco
N06/08060185.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/08030100.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/10250681.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/08120239.JPG,Bird,8/12/19 17:16,Paula Castiblanco
N06/08140246.JPG,Bird,8/14/19 6:34,Paula Castiblanco
N06/08060174.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/10170634.JPG,Bird,10/17/19 7:03,Paula Castiblanco
N06/11120767.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/12300010.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/09160442.JPG,Possum Family,9/16/19 23:08,Paula Castiblanco
N06/09160444.JPG,Possum Family,9/16/19 23:08,Paula Castiblanco
N06/08060175.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08040121.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/07310072.JPG,Rodent,7/31/19 19:21,Paula Castiblanco
N06/08080205.JPG,Bird,8/8/19 5:57,Paula Castiblanco
N06/10260714.JPG,Rodent,10/26/19 21:49,Paula Castiblanco
N06/12260981.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/08040131.JPG,Bird,8/4/19 6:26,Paula Castiblanco
N06/08140244.JPG,Bird,8/14/19 6:34,Paula Castiblanco
N06/10100577.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/10100579.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/09150439.JPG,Bird,9/15/19 13:45,Paula Castiblanco
N06/08060181.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/09270494.JPG,Bird,9/27/19 12:44,Paula Castiblanco
N06/08280355.JPG,Black Agouti,8/28/19 5:57,Paula Castiblanco
N06/12080926.JPG,Rodent,12/8/19 22:16,Paula Castiblanco
N06/08030116.JPG,Bird,8/3/19 12:48,Paula Castiblanco
N06/08220313.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/09010383.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/01040038.JPG,Bird,1/4/20 6:59,Paula Castiblanco
N06/11240827.JPG,Amazonian Motmot,11/24/19 10:52,Paula Castiblanco
N06/10010508.JPG,Bird,10/1/19 16:34,Paula Castiblanco
N06/08080212.JPG,Bird,8/8/19 6:08,Paula Castiblanco
N06/01030031.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/08250338.JPG,Black Agouti,8/25/19 17:46,Paula Castiblanco
N06/10010513.JPG,Bird,10/1/19 16:34,Paula Castiblanco
N06/09270496.JPG,Black Agouti,9/27/19 14:31,Paula Castiblanco
N06/12150946.JPG,Spotted Paca,12/15/19 22:01,Paula Castiblanco
N06/12260982.JPG,Crestless Curassow,12/26/19 8:35,Paula Castiblanco
N06/10250701.JPG,Rodent,10/25/19 18:39,Paula Castiblanco
N06/11200805.JPG,Rodent,11/20/19 21:31,Paula Castiblanco
N06/11040743.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/11270831.JPG,Crestless Curassow,11/27/19 14:58,Paula Castiblanco
N06/07250029.JPG,Bird,7/25/19 6:33,Paula Castiblanco
N06/08240327.JPG,Spotted Paca,8/24/19 22:20,Paula Castiblanco
N06/12080913.JPG,Crestless Curassow,12/8/19 17:15,Paula Castiblanco
N06/12070897.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/12020873.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/12100939.JPG,Caprimulgidae Family,12/10/19 5:39,Paula Castiblanco
N06/11150787.JPG,South American Coati,11/15/19 17:02,Paula Castiblanco
N06/12270990.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/11040741.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/08140250.JPG,Black Agouti,8/14/19 16:33,Paula Castiblanco
N06/07300065.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/08140245.JPG,Bird,8/14/19 6:34,Paula Castiblanco
N06/10250685.JPG,Southern Tamandua,10/25/19 2:47,Paula Castiblanco
N06/10050533.JPG,Bird,10/5/19 8:08,Paula Castiblanco
N06/11220818.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/09270491.JPG,Bird,9/27/19 12:44,Paula Castiblanco
N06/12080911.JPG,Bird,12/8/19 15:37,Paula Castiblanco
N06/08060179.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/07290049.JPG,South American Coati,7/29/19 17:47,Paula Castiblanco
N06/10250680.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/08050159.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/07290052.JPG,Spotted Paca,7/29/19 23:11,Paula Castiblanco
N06/07220001.JPG,Human,7/22/19 13:58,Paula Castiblanco
N06/12270992.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/08050148.JPG,Bird,8/5/19 6:28,Paula Castiblanco
N06/08050166.JPG,Bird,8/5/19 10:47,Paula Castiblanco
N06/08120236.JPG,Bird,8/12/19 6:18,Paula Castiblanco
N06/09070414.JPG,Rodent,9/7/19 20:12,Paula Castiblanco
N06/10210641.JPG,Spotted Paca,10/21/19 18:37,Paula Castiblanco
N06/11050751.JPG,Tayra,11/5/19 15:33,Paula Castiblanco
N06/11200791.JPG,Bird,11/20/19 16:14,Paula Castiblanco
N06/08030082.JPG,Bird,8/3/19 8:33,Paula Castiblanco
N06/08030085.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/08040119.JPG,Bird,8/4/19 6:23,Paula Castiblanco
N06/08040147.JPG,Bird,8/4/19 11:55,Paula Castiblanco
