filename,common_name,timestamp,identified_by
N06/12010858.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/08080209.JPG,Bird,8/8/19 6:08,Paula Castiblanco
N06/11220815.JPG,Southern Tamandua,11/22/19 4:19,Paula Castiblanco
N06/08060178.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/07230018.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/11120773.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/08150265.JPG,Bird,8/15/19 17:13,Paula Castiblanco
N06/12260984.JPG,Crestless Curassow,12/26/19 8:35,Paula Castiblanco
N06/07300064.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/08030078.JPG,Bird,8/3/19 6:05,Paula Castiblanco
N06/09180451.JPG,Bird,9/18/19 6:39,Paula Castiblanco
N06/01030026.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/10110591.JPG,Bird,10/11/19 16:02,Paula Castiblanco
N06/12240975.JPG,Bird,12/24/19 17:34,Paula Castiblanco
N06/08040135.JPG,Bird,8/4/19 8:16,Paula Castiblanco
N06/08070200.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/11040725.JPG,Possum Family,11/4/19 1:33,Paula Castiblanco
N06/10050529.JPG,Bird,10/5/19 8:06,Paula Castiblanco
N06/08030103.JPG,Bird,8/3/19 12:45,Paula Castiblanco
N06/10130601.JPG,Spix's Guan,10/13/19 16:32,Paula Castiblanco
N06/08110222.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/12190961.JPG,Dasypus Species,12/19/19 22:04,Paula Castiblanco
N06/01040039.JPG,Bird,1/4/20 6:59,Paula Castiblanco
N06/12080910.JPG,Bird,12/8/19 15:37,Paula Castiblanco
N06/12240973.JPG,Bird,12/24/19 17:34,Paula Castiblanco
N06/10160624.JPG,Possum Family,10/16/19 4:45,Paula Castiblanco
N06/10010510.JPG,Bird,10/1/19 16:34,Paula Castiblanco
N06/10100562.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/11120769.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/12080925.JPG,Rodent,12/8/19 22:16,Paula Castiblanco
N06/08310378.JPG,Black Agouti,8/31/19 6:02,Paula Castiblanco
N06/09250479.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/12070888.JPG,Bird,12/7/19 15:58,Paula Castiblanco
N06/01030032.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/09010384.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/12080923.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/08030079.JPG,Bird,8/3/19 6:06,Paula Castiblanco
N06/09070415.JPG,Rodent,9/7/19 20:13,Paula Castiblanco
N06/08140248.JPG,Bird,8/14/19 6:34,Paula Castiblanco
N06/10030516.JPG,Crestless Curassow,10/3/19 8:12,Paula Castiblanco
N06/10250676.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/10250684.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/08030086.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/11290842.JPG,Bird,11/29/19 6:22,Paula Castiblanco
N06/10170635.JPG,Bird,10/17/19 7:03,Paula Castiblanco
N06/09180453.JPG,Bird,9/18/19 6:39,Paula Castiblanco
N06/10150608.JPG,Black Agouti,10/15/19 17:13,Paula Castiblanco
N06/08060172.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08060186.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/08180298.JPG,Spotted Paca,8/18/19 20:57,Paula Castiblanco
N06/11220821.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/08050168.JPG,Bird,8/5/19 10:47,Paula Castiblanco
N06/08030107.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/12270986.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/10250690.JPG,Bird,10/25/19 15:45,Paula Castiblanco
N06/10260705.JPG,Rodent,10/26/19 3:18,Paula Castiblanco
N06/12240970.JPG,Bird,12/24/19 10:18,Paula Castiblanco
N06/10270715.JPG,Bird,10/27/19 10:47,Paula Castiblanco
N06/11070764.JPG,Amazonian Motmot,11/7/19 8:30,Paula Castiblanco
N06/10110590.JPG,Bird,10/11/19 16:02,Paula Castiblanco
N06/08030098.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/08070196.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/08160288.JPG,Bird,8/16/19 8:35,Paula Castiblanco
N06/12260979.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/08300361.JPG,Spotted Paca,8/30/19 23:36,Paula Castiblanco
N06/09010387.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/10250674.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/09180454.JPG,Collared Peccary,9/18/19 8:36,Paula Castiblanco
N06/10190639.JPG,Bird,10/19/19 5:48,Paula Castiblanco
N06/08050149.JPG,Bird,8/5/19 6:28,Paula Castiblanco
N06/10230655.JPG,Unknown,10/23/19 19:28,Paula Castiblanco
N06/10050527.JPG,Bird,10/5/19 7:42,Paula Castiblanco
N06/08060184.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/11040742.JPG,Human,11/4/19 9:39,Paula Castiblanco
N06/11200797.JPG,Rodent,11/20/19 21:19,Paula Castiblanco
N06/07280038.JPG,Spix's Guan,7/28/19 17:43,Paula Castiblanco
N06/10160618.JPG,Spotted Paca,10/16/19 2:30,Paula Castiblanco
N06/10160616.JPG,Spotted Paca,10/16/19 2:30,Paula Castiblanco
N06/12100934.JPG,Caprimulgidae Family,12/10/19 5:38,Paula Castiblanco
N06/10250679.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/11040738.JPG,Human,11/4/19 9:37,Paula Castiblanco
N06/08070201.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/08220317.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/10230646.JPG,Bird,10/23/19 6:05,Paula Castiblanco
N06/12080919.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/08160277.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/12030877.JPG,Rodent,12/3/19 2:31,Paula Castiblanco
N06/08060192.JPG,Bird,8/6/19 11:07,Paula Castiblanco
N06/12270988.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/08070204.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/12270993.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/12020866.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/08180299.JPG,Spotted Paca,8/18/19 20:57,Paula Castiblanco
N06/10230648.JPG,Bird,10/23/19 6:05,Paula Castiblanco
N06/10250702.JPG,Rodent,10/25/19 18:39,Paula Castiblanco
N06/08080211.JPG,Bird,8/8/19 6:08,Paula Castiblanco
N06/10100573.JPG,Bird,10/10/19 12:19,Paula Castiblanco
N06/09020393.JPG,Black Agouti,9/2/19 6:01,Paula Castiblanco
N06/08080207.JPG,Bird,8/8/19 5:57,Paula Castiblanco
N06/08270349.JPG,Crestless Curassow,8/27/19 16:06,Paula Castiblanco
N06/09180468.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/11150778.JPG,Unknown,11/15/19 6:53,Paula Castiblanco
N06/12070882.JPG,Bird,12/7/19 15:57,Paula Castiblanco
N06/08040132.JPG,Bird,8/4/19 6:26,Paula Castiblanco
N06/11200794.JPG,Rodent,11/20/19 21:01,Paula Castiblanco
N06/08220321.JPG,Bird,8/22/19 12:04,Paula Castiblanco
N06/11150788.JPG,South American Coati,11/15/19 17:03,Paula Castiblanco
N06/10160623.JPG,Possum Family,10/16/19 4:45,Paula Castiblanco
N06/10230656.JPG,Unknown,10/23/19 19:28,Paula Castiblanco
N06/08120237.JPG,Bird,8/12/19 6:18,Paula Castiblanco
N06/12010854.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/08260340.JPG,Black Agouti,8/26/19 13:16,Paula Castiblanco
N06/10110581.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/10260707.JPG,Rodent,10/26/19 3:18,Paula Castiblanco
N06/08120240.JPG,Bird,8/12/19 17:16,Paula Castiblanco
N06/08040136.JPG,Bird,8/4/19 8:17,Paula Castiblanco
N06/10090556.JPG,Bird,10/9/19 6:43,Paula Castiblanco
N06/08060171.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/01010021.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/08150266.JPG,Bird,8/15/19 17:13,Paula Castiblanco
N06/10230669.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/07230021.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/08250332.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/08160282.JPG,Bird,8/16/19 8:34,Paula Castiblanco
N06/09180471.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/10100566.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/11200795.JPG,Rodent,11/20/19 21:01,Paula Castiblanco
N06/11200802.JPG,Rodent,11/20/19 21:31,Paula Castiblanco
N06/12300014.JPG,Bird,12/30/19 7:33,Paula Castiblanco
N06/08040144.JPG,Bird,8/4/19 11:55,Paula Castiblanco
N06/10250683.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/09180447.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/12200964.JPG,Rodent,12/20/19 23:38,Paula Castiblanco
N06/08150257.JPG,Bird,8/15/19 6:04,Paula Castiblanco
N06/12070898.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/10070547.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/12010852.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/12010857.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/09180455.JPG,Collared Peccary,9/18/19 8:36,Paula Castiblanco
N06/08050165.JPG,Bird,8/5/19 10:46,Paula Castiblanco
N06/07300067.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/10050535.JPG,Bird,10/5/19 8:08,Paula Castiblanco
N06/12020875.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/08220319.JPG,Bird,8/22/19 12:04,Paula Castiblanco
N06/08030087.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/09180456.JPG,Collared Peccary,9/18/19 8:36,Paula Castiblanco
N06/12240974.JPG,Bird,12/24/19 17:34,Paula Castiblanco
N06/08180300.JPG,Spotted Paca,8/18/19 20:57,Paula Castiblanco
N06/10100567.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/09180446.JPG,Bird,9/18/19 6:38,Paula Castiblanco
N06/12070894.JPG,Caprimulgidae Family,12/7/19 18:07,Paula Castiblanco
N06/11200793.JPG,Rodent,11/20/19 21:01,Paula Castiblanco
N06/07300068.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/08240325.JPG,Spotted Paca,8/24/19 22:20,Paula Castiblanco
N06/07290054.JPG,Spotted Paca,7/29/19 23:11,Paula Castiblanco
N06/10280719.JPG,Bird,10/28/19 6:54,Paula Castiblanco
N06/01010018.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/08030099.JPG,Bird,8/3/19 8:34,Paula Castiblanco
N06/12020867.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/08050161.JPG,Bird,8/5/19 6:37,Paula Castiblanco
N06/10070549.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/10250677.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/11270830.JPG,Crestless Curassow,11/27/19 14:58,Paula Castiblanco
N06/08110220.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/08150264.JPG,Bird,8/15/19 6:24,Paula Castiblanco
N06/09180452.JPG,Bird,9/18/19 6:39,Paula Castiblanco
N06/08150262.JPG,Bird,8/15/19 6:24,Paula Castiblanco
N06/10230651.JPG,Spotted Paca,10/23/19 19:17,Paula Castiblanco
N06/08270345.JPG,Bird,8/27/19 6:50,Paula Castiblanco
N06/10070540.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/08110226.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/08110224.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/10070550.JPG,Puma,10/7/19 21:27,Paula Castiblanco
N06/12080920.JPG,Rodent,12/8/19 22:11,Paula Castiblanco
N06/07230022.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/10110584.JPG,Bird,10/11/19 13:12,Paula Castiblanco
N06/11120766.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/08150256.JPG,Bird,8/15/19 6:04,Paula Castiblanco
N06/12020876.JPG,Rodent,12/2/19 22:26,Paula Castiblanco
N06/10030515.JPG,Crestless Curassow,10/3/19 8:12,Paula Castiblanco
N06/09040407.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/08070198.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/12270987.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/12270004.JPG,Rodent,12/27/19 20:09,Paula Castiblanco
N06/12270989.JPG,Crestless Curassow,12/27/19 14:50,Paula Castiblanco
N06/08060183.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/12020869.JPG,Crestless Curassow,12/2/19 5:59,Paula Castiblanco
N06/07300069.JPG,Bird,7/30/19 9:45,Paula Castiblanco
N06/01010016.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/10230667.JPG,Spotted Paca,10/23/19 19:44,Paula Castiblanco
N06/12270996.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/08070202.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/11210808.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/09120428.JPG,Bird,9/12/19 10:35,Paula Castiblanco
N06/10110595.JPG,Bird,10/11/19 16:04,Paula Castiblanco
N06/09140436.JPG,Bird,9/14/19 11:51,Paula Castiblanco
N06/08030115.JPG,Bird,8/3/19 12:48,Paula Castiblanco
N06/08060177.JPG,Bird,8/6/19 6:16,Paula Castiblanco
N06/08030104.JPG,Bird,8/3/19 12:45,Paula Castiblanco
N06/12190959.JPG,Crestless Curassow,12/19/19 6:55,Paula Castiblanco
N06/10250673.JPG,Southern Tamandua,10/25/19 2:46,Paula Castiblanco
N06/09180460.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/11070763.JPG,Amazonian Motmot,11/7/19 8:30,Paula Castiblanco
N06/10070542.JPG,Dasypus Species,10/7/19 4:47,Paula Castiblanco
N06/10100565.JPG,Bird,10/10/19 12:18,Paula Castiblanco
N06/08040138.JPG,Bird,8/4/19 8:17,Paula Castiblanco
N06/11210811.JPG,Southern Tamandua,11/21/19 5:10,Paula Castiblanco
N06/09300503.JPG,Lizards and Snakes,9/30/19 16:18,Paula Castiblanco
N06/09010382.JPG,Black Agouti,9/1/19 5:56,Paula Castiblanco
N06/12270005.JPG,Rodent,12/27/19 20:09,Paula Castiblanco
N06/07230017.JPG,Possum Family,7/23/19 22:40,Paula Castiblanco
N06/09180465.JPG,Collared Peccary,9/18/19 8:37,Paula Castiblanco
N06/12240971.JPG,Bird,12/24/19 10:18,Paula Castiblanco
N06/08110221.JPG,Crestless Curassow,8/11/19 7:26,Paula Castiblanco
N06/10100560.JPG,Bird,10/10/19 8:15,Paula Castiblanco
N06/08190304.JPG,Bird,8/19/19 17:42,Paula Castiblanco
N06/08220318.JPG,Bird,8/22/19 11:54,Paula Castiblanco
N06/12270991.JPG,Rodent,12/27/19 19:08,Paula Castiblanco
N06/09250480.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/10040519.JPG,Bird,10/4/19 7:32,Paula Castiblanco
N06/09110424.JPG,Unknown,9/11/19 23:24,Paula Castiblanco
N06/11120772.JPG,Bird,11/12/19 15:22,Paula Castiblanco
N06/10250700.JPG,Rodent,10/25/19 18:39,Paula Castiblanco
N06/08250336.JPG,Spix's Guan,8/25/19 11:32,Paula Castiblanco
N06/07280043.JPG,Spix's Guan,7/28/19 17:44,Paula Castiblanco
N06/09040400.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/11290844.JPG,Bird,11/29/19 10:47,Paula Castiblanco
N06/10190638.JPG,Bird,10/19/19 5:48,Paula Castiblanco
N06/09040406.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/10210640.JPG,Spotted Paca,10/21/19 18:37,Paula Castiblanco
N06/10110594.JPG,Bird,10/11/19 16:03,Paula Castiblanco
N06/11200800.JPG,Rodent,11/20/19 21:19,Paula Castiblanco
N06/12010856.JPG,Unknown,12/1/19 4:43,Paula Castiblanco
N06/08310369.JPG,Possum Family,8/31/19 1:28,Paula Castiblanco
N06/11200790.JPG,Bird,11/20/19 16:14,Paula Castiblanco
N06/08030111.JPG,Bird,8/3/19 12:46,Paula Castiblanco
N06/12020862.JPG,Rodent,12/2/19 4:39,Paula Castiblanco
N06/11290845.JPG,Bird,11/29/19 10:47,Paula Castiblanco
N06/08160278.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/12070905.JPG,Caprimulgidae Family,12/7/19 18:08,Paula Castiblanco
N06/08060188.JPG,Bird,8/6/19 9:34,Paula Castiblanco
N06/11290843.JPG,Bird,11/29/19 6:22,Paula Castiblanco
N06/12150944.JPG,Rodent,12/15/19 18:05,Paula Castiblanco
N06/11020722.JPG,Tayra,11/2/19 10:58,Paula Castiblanco
N06/08160275.JPG,Bird,8/16/19 6:45,Paula Castiblanco
N06/08180294.JPG,Bird,8/18/19 7:48,Paula Castiblanco
N06/09250481.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/08050155.JPG,Bird,8/5/19 6:30,Paula Castiblanco
N06/09040402.JPG,Bird,9/4/19 7:58,Paula Castiblanco
N06/01010017.JPG,Rodent,1/1/20 2:34,Paula Castiblanco
N06/08240326.JPG,Spotted Paca,8/24/19 22:20,Paula Castiblanco
N06/11020721.JPG,Tayra,11/2/19 10:58,Paula Castiblanco
N06/12150945.JPG,Rodent,12/15/19 18:05,Paula Castiblanco
N06/01030025.JPG,Giant Armadillo,1/3/20 2:09,Paula Castiblanco
N06/11220819.JPG,Southern Tamandua,11/22/19 4:20,Paula Castiblanco
N06/11040732.JPG,Human,11/4/19 9:37,Paula Castiblanco
N06/10190637.JPG,Bird,10/19/19 5:48,Paula Castiblanco
N06/07300059.JPG,Spotted Paca,7/30/19 1:52,Paula Castiblanco
N06/08150263.JPG,Bird,8/15/19 6:24,Paula Castiblanco
N06/08070194.JPG,Bird,8/7/19 6:15,Paula Castiblanco
N06/11050754.JPG,Tayra,11/5/19 15:34,Paula Castiblanco
N06/09250483.JPG,Bird,9/25/19 13:20,Paula Castiblanco
N06/12260976.JPG,Crestless Curassow,12/26/19 6:59,Paula Castiblanco
N06/08140252.JPG,Black Agouti,8/14/19 16:33,Paula Castiblanco
